Variante;Datum;Anteil [%];Gruppenzuordnung
XBB.1.9;2023-03-15;0.074;XBB.x
XBB.1.9;2023-03-22;0.003;XBB.x
XBB.1.9;2023-03-29;0.002;XBB.x
XBB.1.9;2023-04-05;0.007;XBB.x
XBB.1.9;2023-04-12;0.042;XBB.x
XBB.1.9;2023-04-19;0.03;XBB.x
XBB.1.9;2023-04-26;0.007;XBB.x
XBB.1.9;2023-05-03;0.011;XBB.x
XBB.1.9;2023-05-10;0.007;XBB.x
XBB.1.9;2023-05-17;0.012;XBB.x
XBB.1.9;2023-05-24;0.048;XBB.x
XBB.1.9;2023-05-31;0.005;XBB.x
XBB.1.9;2023-06-07;0.081;XBB.x
XBB.1.9;2023-06-14;0.079;XBB.x
XBB.1.9;2023-06-21;0.091;XBB.x
XBB.1.9;2023-06-28;0.008;XBB.x
XBB.1.9;2023-07-05;0.058;XBB.x
XBB.1.9;2023-07-12;0.066;XBB.x
XBB.1.9;2023-07-19;0.068;XBB.x
XBB.1.9;2023-07-26;0.069;XBB.x
XBB.1.9;2023-08-02;0.035;XBB.x
XBB.1.9;2023-08-09;0.012;XBB.x
XBB.1.9;2023-08-16;0.026;XBB.x
XBB.1.9;2023-08-23;0.022;XBB.x
XBB.1.9;2023-08-30;0.031;XBB.x
XBB.1.9;2023-09-06;0.028;XBB.x
XBB.1.9;2023-09-13;0.013;XBB.x
XBB.1.9;2023-09-20;0.023;XBB.x
XBB.1.9;2023-09-27;0.017;XBB.x
XBB.1.9;2023-10-04;0.047;XBB.x
XBB.1.9;2023-10-11;0.01;XBB.x
XBB.1.9;2023-10-18;0.016;XBB.x
XBB.1.9;2023-10-25;0.019;XBB.x
XBB.1.9;2023-11-01;0.001;XBB.x
XBB.1.9;2023-11-08;0.001;XBB.x
XBB.1.9;2023-11-15;0.002;XBB.x
XBB.1.9;2023-11-22;0.001;XBB.x
XBB.1.9;2023-11-29;0.0;XBB.x
XBB.1.9;2023-12-06;0.0;XBB.x
XBB.1.9;2023-12-13;0.0;XBB.x
XBB.1.9;2023-12-20;0.0;XBB.x
XBB.1.9;2023-12-27;0.0;XBB.x
XBB.1.9;2024-01-03;0.0;XBB.x
XBB.1.9;2024-01-10;0.0;XBB.x
XBB.1.9;2024-01-17;0.003;XBB.x
XBB.1.9;2024-01-24;0.002;XBB.x
XBB.1.9;2024-01-31;0.002;XBB.x
XBB.1.9;2024-02-07;0.004;XBB.x
XBB.1.9;2024-02-14;0.012;XBB.x
XBB.1.9;2024-02-21;0.0;XBB.x
XBB.1.9;2024-02-28;0.0;XBB.x
XBB.1.9;2024-03-06;0.0;XBB.x
XBB.1.9;2024-03-13;0.0;XBB.x
XBB.1.9;2024-03-20;0.0;XBB.x
XBB.1.9;2024-03-27;0.0;XBB.x
XBB.1.9;2024-04-03;0.0;XBB.x
XBB.1.9;2024-04-10;0.0;XBB.x
XBB.1.9;2024-04-17;0.0;XBB.x
XBB.1.9;2024-04-24;0.0;XBB.x
XBB.1.9;2024-05-01;0.0;XBB.x
XBB.1.9;2024-05-08;0.0;XBB.x
XBB.1.9;2024-05-15;0.0;XBB.x
XBB.1.5;2022-09-21;0.0;XBB.x
XBB.1.5;2022-09-28;0.0;XBB.x
XBB.1.5;2022-10-05;0.0;XBB.x
XBB.1.5;2022-10-12;0.0;XBB.x
XBB.1.5;2022-10-19;0.0;XBB.x
XBB.1.5;2022-10-26;0.0;XBB.x
XBB.1.5;2022-11-02;0.005;XBB.x
XBB.1.5;2022-11-09;0.0;XBB.x
XBB.1.5;2022-11-16;0.001;XBB.x
XBB.1.5;2022-11-23;0.0;XBB.x
XBB.1.5;2022-11-30;0.0;XBB.x
XBB.1.5;2022-12-07;0.011;XBB.x
XBB.1.5;2022-12-14;0.002;XBB.x
XBB.1.5;2022-12-21;0.021;XBB.x
XBB.1.5;2022-12-28;0.015;XBB.x
XBB.1.5;2023-01-04;0.04;XBB.x
XBB.1.5;2023-01-11;0.087;XBB.x
XBB.1.5;2023-01-18;0.135;XBB.x
XBB.1.5;2023-01-25;0.158;XBB.x
XBB.1.5;2023-02-01;0.279;XBB.x
XBB.1.5;2023-02-08;0.32;XBB.x
XBB.1.5;2023-02-15;0.383;XBB.x
XBB.1.5;2023-02-22;0.463;XBB.x
XBB.1.5;2023-03-01;0.496;XBB.x
XBB.1.5;2023-03-08;0.557;XBB.x
XBB.1.5;2023-03-15;0.564;XBB.x
XBB.1.5;2023-03-22;0.627;XBB.x
XBB.1.5;2023-03-29;0.651;XBB.x
XBB.1.5;2023-04-05;0.673;XBB.x
XBB.1.5;2023-04-12;0.597;XBB.x
XBB.1.5;2023-04-19;0.554;XBB.x
XBB.1.5;2023-04-26;0.583;XBB.x
XBB.1.5;2023-05-03;0.527;XBB.x
XBB.1.5;2023-05-10;0.487;XBB.x
XBB.1.5;2023-05-17;0.412;XBB.x
XBB.1.5;2023-05-24;0.447;XBB.x
XBB.1.5;2023-05-31;0.343;XBB.x
XBB.1.5;2023-06-07;0.278;XBB.x
XBB.1.5;2023-06-14;0.306;XBB.x
XBB.1.5;2023-06-21;0.272;XBB.x
XBB.1.5;2023-06-28;0.09;XBB.x
XBB.1.5;2023-07-05;0.152;XBB.x
XBB.1.5;2023-07-12;0.082;XBB.x
XBB.1.5;2023-07-19;0.055;XBB.x
XBB.1.5;2023-07-26;0.098;XBB.x
XBB.1.5;2023-08-02;0.179;XBB.x
XBB.1.5;2023-08-09;0.079;XBB.x
XBB.1.5;2023-08-16;0.08;XBB.x
XBB.1.5;2023-08-23;0.069;XBB.x
XBB.1.5;2023-08-30;0.142;XBB.x
XBB.1.5;2023-09-06;0.121;XBB.x
XBB.1.5;2023-09-13;0.077;XBB.x
XBB.1.5;2023-09-20;0.084;XBB.x
XBB.1.5;2023-09-27;0.101;XBB.x
XBB.1.5;2023-10-04;0.081;XBB.x
XBB.1.5;2023-10-11;0.093;XBB.x
XBB.1.5;2023-10-18;0.091;XBB.x
XBB.1.5;2023-10-25;0.114;XBB.x
XBB.1.5;2023-11-01;0.104;XBB.x
XBB.1.5;2023-11-08;0.131;XBB.x
XBB.1.5;2023-11-15;0.102;XBB.x
XBB.1.5;2023-11-22;0.101;XBB.x
XBB.1.5;2023-11-29;0.119;XBB.x
XBB.1.5;2023-12-06;0.104;XBB.x
XBB.1.5;2023-12-13;0.094;XBB.x
XBB.1.5;2023-12-20;0.082;XBB.x
XBB.1.5;2023-12-27;0.022;XBB.x
XBB.1.5;2024-01-03;0.019;XBB.x
XBB.1.5;2024-01-10;0.012;XBB.x
XBB.1.5;2024-01-17;0.01;XBB.x
XBB.1.5;2024-01-24;0.006;XBB.x
XBB.1.5;2024-01-31;0.006;XBB.x
XBB.1.5;2024-02-07;0.002;XBB.x
XBB.1.5;2024-02-14;0.0;XBB.x
XBB.1.5;2024-02-21;0.0;XBB.x
XBB.1.5;2024-02-28;0.0;XBB.x
XBB.1.5;2024-03-06;0.0;XBB.x
XBB.1.5;2024-03-13;0.0;XBB.x
XBB.1.5;2024-03-20;0.007;XBB.x
XBB.1.5;2024-03-27;0.003;XBB.x
XBB.1.5;2024-04-03;0.003;XBB.x
XBB.1.5;2024-04-10;0.0;XBB.x
XBB.1.5;2024-04-17;0.0;XBB.x
XBB.1.5;2024-04-24;0.0;XBB.x
XBB.1.5;2024-05-01;0.0;XBB.x
XBB.1.5;2024-05-08;0.0;XBB.x
XBB.1.5;2024-05-15;0.0;XBB.x
XBB.1.16;2022-09-21;0.0;XBB.x
XBB.1.16;2022-09-28;0.0;XBB.x
XBB.1.16;2022-10-05;0.0;XBB.x
XBB.1.16;2022-10-12;0.0;XBB.x
XBB.1.16;2022-10-19;0.0;XBB.x
XBB.1.16;2022-10-26;0.0;XBB.x
XBB.1.16;2022-11-02;0.0;XBB.x
XBB.1.16;2022-11-09;0.0;XBB.x
XBB.1.16;2022-11-16;0.0;XBB.x
XBB.1.16;2022-11-23;0.0;XBB.x
XBB.1.16;2022-11-30;0.0;XBB.x
XBB.1.16;2022-12-07;0.0;XBB.x
XBB.1.16;2022-12-14;0.0;XBB.x
XBB.1.16;2022-12-21;0.0;XBB.x
XBB.1.16;2022-12-28;0.0;XBB.x
XBB.1.16;2023-01-04;0.0;XBB.x
XBB.1.16;2023-01-11;0.0;XBB.x
XBB.1.16;2023-01-18;0.0;XBB.x
XBB.1.16;2023-01-25;0.0;XBB.x
XBB.1.16;2023-02-01;0.001;XBB.x
XBB.1.16;2023-02-08;0.001;XBB.x
XBB.1.16;2023-02-15;0.001;XBB.x
XBB.1.16;2023-02-22;0.001;XBB.x
XBB.1.16;2023-03-01;0.001;XBB.x
XBB.1.16;2023-03-08;0.021;XBB.x
XBB.1.16;2023-03-15;0.013;XBB.x
XBB.1.16;2023-03-22;0.011;XBB.x
XBB.1.16;2023-03-29;0.061;XBB.x
XBB.1.16;2023-04-05;0.044;XBB.x
XBB.1.16;2023-04-12;0.065;XBB.x
XBB.1.16;2023-04-19;0.062;XBB.x
XBB.1.16;2023-04-26;0.092;XBB.x
XBB.1.16;2023-05-03;0.132;XBB.x
XBB.1.16;2023-05-10;0.129;XBB.x
XBB.1.16;2023-05-17;0.169;XBB.x
XBB.1.16;2023-05-24;0.153;XBB.x
XBB.1.16;2023-05-31;0.22;XBB.x
XBB.1.16;2023-06-07;0.23;XBB.x
XBB.1.16;2023-06-14;0.202;XBB.x
XBB.1.16;2023-06-21;0.192;XBB.x
XBB.1.16;2023-06-28;0.216;XBB.x
XBB.1.16;2023-07-05;0.192;XBB.x
XBB.1.16;2023-07-12;0.236;XBB.x
XBB.1.16;2023-07-19;0.17;XBB.x
XBB.1.16;2023-07-26;0.175;XBB.x
XBB.1.16;2023-08-02;0.174;XBB.x
XBB.1.16;2023-08-09;0.144;XBB.x
XBB.1.16;2023-08-16;0.148;XBB.x
XBB.1.16;2023-08-23;0.128;XBB.x
XBB.1.16;2023-08-30;0.134;XBB.x
XBB.1.16;2023-09-06;0.147;XBB.x
XBB.1.16;2023-09-13;0.144;XBB.x
XBB.1.16;2023-09-20;0.154;XBB.x
XBB.1.16;2023-09-27;0.117;XBB.x
XBB.1.16;2023-10-04;0.117;XBB.x
XBB.1.16;2023-10-11;0.128;XBB.x
XBB.1.16;2023-10-18;0.11;XBB.x
XBB.1.16;2023-10-25;0.112;XBB.x
XBB.1.16;2023-11-01;0.14;XBB.x
XBB.1.16;2023-11-08;0.148;XBB.x
XBB.1.16;2023-11-15;0.128;XBB.x
XBB.1.16;2023-11-22;0.105;XBB.x
XBB.1.16;2023-11-29;0.101;XBB.x
XBB.1.16;2023-12-06;0.092;XBB.x
XBB.1.16;2023-12-13;0.093;XBB.x
XBB.1.16;2023-12-20;0.107;XBB.x
XBB.1.16;2023-12-27;0.069;XBB.x
XBB.1.16;2024-01-03;0.094;XBB.x
XBB.1.16;2024-01-10;0.087;XBB.x
XBB.1.16;2024-01-17;0.048;XBB.x
XBB.1.16;2024-01-24;0.001;XBB.x
XBB.1.16;2024-01-31;0.001;XBB.x
XBB.1.16;2024-02-07;0.0;XBB.x
XBB.1.16;2024-02-14;0.0;XBB.x
XBB.1.16;2024-02-21;0.0;XBB.x
XBB.1.16;2024-02-28;0.0;XBB.x
XBB.1.16;2024-03-06;0.0;XBB.x
XBB.1.16;2024-03-13;0.0;XBB.x
XBB.1.16;2024-03-20;0.0;XBB.x
XBB.1.16;2024-03-27;0.0;XBB.x
XBB.1.16;2024-04-03;0.0;XBB.x
XBB.1.16;2024-04-10;0.0;XBB.x
XBB.1.16;2024-04-17;0.0;XBB.x
XBB.1.16;2024-04-24;0.0;XBB.x
XBB.1.16;2024-05-01;0.0;XBB.x
XBB.1.16;2024-05-08;0.0;XBB.x
XBB.1.16;2024-05-15;0.0;XBB.x
XBB.1;2022-09-21;0.0;XBB.x
XBB.1;2022-09-28;0.0;XBB.x
XBB.1;2022-10-05;0.0;XBB.x
XBB.1;2022-10-12;0.0;XBB.x
XBB.1;2022-10-19;0.0;XBB.x
XBB.1;2022-10-26;0.0;XBB.x
XBB.1;2022-11-02;0.0;XBB.x
XBB.1;2022-11-09;0.0;XBB.x
XBB.1;2022-11-16;0.0;XBB.x
XBB.1;2022-11-23;0.0;XBB.x
XBB.1;2022-11-30;0.0;XBB.x
XBB.1;2022-12-07;0.0;XBB.x
XBB.1;2022-12-14;0.0;XBB.x
XBB.1;2022-12-21;0.0;XBB.x
XBB.1;2022-12-28;0.002;XBB.x
XBB.1;2023-01-04;0.013;XBB.x
XBB.1;2023-01-11;0.015;XBB.x
XBB.1;2023-01-18;0.015;XBB.x
XBB.1;2023-01-25;0.048;XBB.x
XBB.1;2023-02-01;0.019;XBB.x
XBB.1;2023-02-08;0.023;XBB.x
XBB.1;2023-02-15;0.062;XBB.x
XBB.1;2023-02-22;0.116;XBB.x
XBB.1;2023-03-01;0.083;XBB.x
XBB.1;2023-03-08;0.122;XBB.x
XBB.1;2023-03-15;0.091;XBB.x
XBB.1;2023-03-22;0.126;XBB.x
XBB.1;2023-03-29;0.048;XBB.x
XBB.1;2023-04-05;0.059;XBB.x
XBB.1;2023-04-12;0.062;XBB.x
XBB.1;2023-04-19;0.077;XBB.x
XBB.1;2023-04-26;0.101;XBB.x
XBB.1;2023-05-03;0.097;XBB.x
XBB.1;2023-05-10;0.074;XBB.x
XBB.1;2023-05-17;0.115;XBB.x
XBB.1;2023-05-24;0.084;XBB.x
XBB.1;2023-05-31;0.117;XBB.x
XBB.1;2023-06-07;0.075;XBB.x
XBB.1;2023-06-14;0.039;XBB.x
XBB.1;2023-06-21;0.113;XBB.x
XBB.1;2023-06-28;0.069;XBB.x
XBB.1;2023-07-05;0.037;XBB.x
XBB.1;2023-07-12;0.016;XBB.x
XBB.1;2023-07-19;0.017;XBB.x
XBB.1;2023-07-26;0.01;XBB.x
XBB.1;2023-08-02;0.014;XBB.x
XBB.1;2023-08-09;0.013;XBB.x
XBB.1;2023-08-16;0.008;XBB.x
XBB.1;2023-08-23;0.005;XBB.x
XBB.1;2023-08-30;0.001;XBB.x
XBB.1;2023-09-06;0.004;XBB.x
XBB.1;2023-09-13;0.024;XBB.x
XBB.1;2023-09-20;0.022;XBB.x
XBB.1;2023-09-27;0.012;XBB.x
XBB.1;2023-10-04;0.003;XBB.x
XBB.1;2023-10-11;0.003;XBB.x
XBB.1;2023-10-18;0.004;XBB.x
XBB.1;2023-10-25;0.001;XBB.x
XBB.1;2023-11-01;0.001;XBB.x
XBB.1;2023-11-08;0.0;XBB.x
XBB.1;2023-11-15;0.001;XBB.x
XBB.1;2023-11-22;0.001;XBB.x
XBB.1;2023-11-29;0.0;XBB.x
XBB.1;2023-12-06;0.0;XBB.x
XBB.1;2023-12-13;0.0;XBB.x
XBB.1;2023-12-20;0.0;XBB.x
XBB.1;2023-12-27;0.001;XBB.x
XBB.1;2024-01-03;0.0;XBB.x
XBB.1;2024-01-10;0.002;XBB.x
XBB.1;2024-01-17;0.002;XBB.x
XBB.1;2024-01-24;0.005;XBB.x
XBB.1;2024-01-31;0.01;XBB.x
XBB.1;2024-02-07;0.005;XBB.x
XBB.1;2024-02-14;0.001;XBB.x
XBB.1;2024-02-21;0.0;XBB.x
XBB.1;2024-02-28;0.0;XBB.x
XBB.1;2024-03-06;0.0;XBB.x
XBB.1;2024-03-13;0.0;XBB.x
XBB.1;2024-03-20;0.006;XBB.x
XBB.1;2024-03-27;0.004;XBB.x
XBB.1;2024-04-03;0.005;XBB.x
XBB.1;2024-04-10;0.0;XBB.x
XBB.1;2024-04-17;0.0;XBB.x
XBB.1;2024-04-24;0.0;XBB.x
XBB.1;2024-05-01;0.0;XBB.x
XBB.1;2024-05-08;0.0;XBB.x
XBB.1;2024-05-15;0.0;XBB.x
XBB;2022-09-21;0.0;XBB.x
XBB;2022-09-28;0.002;XBB.x
XBB;2022-10-05;0.0;XBB.x
XBB;2022-10-12;0.001;XBB.x
XBB;2022-10-19;0.003;XBB.x
XBB;2022-10-26;0.005;XBB.x
XBB;2022-11-02;0.006;XBB.x
XBB;2022-11-09;0.006;XBB.x
XBB;2022-11-16;0.0;XBB.x
XBB;2022-11-23;0.002;XBB.x
XBB;2022-11-30;0.003;XBB.x
XBB;2022-12-07;0.02;XBB.x
XBB;2022-12-14;0.002;XBB.x
XBB;2022-12-21;0.015;XBB.x
XBB;2022-12-28;0.004;XBB.x
XBB;2023-01-04;0.008;XBB.x
XBB;2023-01-11;0.062;XBB.x
XBB;2023-01-18;0.034;XBB.x
XBB;2023-01-25;0.018;XBB.x
XBB;2023-02-01;0.011;XBB.x
XBB;2023-02-08;0.044;XBB.x
XBB;2023-02-15;0.058;XBB.x
XBB;2023-02-22;0.035;XBB.x
XBB;2023-03-01;0.024;XBB.x
XBB;2023-03-08;0.014;XBB.x
XBB;2023-03-15;0.018;XBB.x
XBB;2023-03-22;0.015;XBB.x
XBB;2023-03-29;0.018;XBB.x
XBB;2023-04-05;0.022;XBB.x
XBB;2023-04-12;0.009;XBB.x
XBB;2023-04-19;0.014;XBB.x
XBB;2023-04-26;0.009;XBB.x
XBB;2023-05-03;0.027;XBB.x
XBB;2023-05-10;0.03;XBB.x
XBB;2023-05-17;0.04;XBB.x
XBB;2023-05-24;0.032;XBB.x
XBB;2023-05-31;0.072;XBB.x
XBB;2023-06-07;0.05;XBB.x
XBB;2023-06-14;0.033;XBB.x
XBB;2023-06-21;0.031;XBB.x
XBB;2023-06-28;0.029;XBB.x
XBB;2023-07-05;0.03;XBB.x
XBB;2023-07-12;0.014;XBB.x
XBB;2023-07-19;0.015;XBB.x
XBB;2023-07-26;0.011;XBB.x
XBB;2023-08-02;0.035;XBB.x
XBB;2023-08-09;0.007;XBB.x
XBB;2023-08-16;0.023;XBB.x
XBB;2023-08-23;0.006;XBB.x
XBB;2023-08-30;0.014;XBB.x
XBB;2023-09-06;0.019;XBB.x
XBB;2023-09-13;0.062;XBB.x
XBB;2023-09-20;0.026;XBB.x
XBB;2023-09-27;0.031;XBB.x
XBB;2023-10-04;0.023;XBB.x
XBB;2023-10-11;0.018;XBB.x
XBB;2023-10-18;0.039;XBB.x
XBB;2023-10-25;0.029;XBB.x
XBB;2023-11-01;0.034;XBB.x
XBB;2023-11-08;0.031;XBB.x
XBB;2023-11-15;0.045;XBB.x
XBB;2023-11-22;0.04;XBB.x
XBB;2023-11-29;0.017;XBB.x
XBB;2023-12-06;0.011;XBB.x
XBB;2023-12-13;0.02;XBB.x
XBB;2023-12-20;0.021;XBB.x
XBB;2023-12-27;0.043;XBB.x
XBB;2024-01-03;0.051;XBB.x
XBB;2024-01-10;0.039;XBB.x
XBB;2024-01-17;0.024;XBB.x
XBB;2024-01-24;0.026;XBB.x
XBB;2024-01-31;0.021;XBB.x
XBB;2024-02-07;0.006;XBB.x
XBB;2024-02-14;0.002;XBB.x
XBB;2024-02-21;0.002;XBB.x
XBB;2024-02-28;0.0;XBB.x
XBB;2024-03-06;0.0;XBB.x
XBB;2024-03-13;0.001;XBB.x
XBB;2024-03-20;0.012;XBB.x
XBB;2024-03-27;0.008;XBB.x
XBB;2024-04-03;0.0;XBB.x
XBB;2024-04-10;0.0;XBB.x
XBB;2024-04-17;0.002;XBB.x
XBB;2024-04-24;0.002;XBB.x
XBB;2024-05-01;0.001;XBB.x
XBB;2024-05-08;0.0;XBB.x
XBB;2024-05-15;0.0;XBB.x
HK.3;2022-09-21;0.0;XBB.x
HK.3;2022-09-28;0.0;XBB.x
HK.3;2022-10-05;0.0;XBB.x
HK.3;2022-10-12;0.0;XBB.x
HK.3;2022-10-19;0.0;XBB.x
HK.3;2022-10-26;0.0;XBB.x
HK.3;2022-11-02;0.0;XBB.x
HK.3;2022-11-09;0.0;XBB.x
HK.3;2022-11-16;0.0;XBB.x
HK.3;2022-11-23;0.0;XBB.x
HK.3;2022-11-30;0.0;XBB.x
HK.3;2022-12-07;0.0;XBB.x
HK.3;2022-12-14;0.0;XBB.x
HK.3;2022-12-21;0.0;XBB.x
HK.3;2022-12-28;0.0;XBB.x
HK.3;2023-01-04;0.0;XBB.x
HK.3;2023-01-11;0.0;XBB.x
HK.3;2023-01-18;0.0;XBB.x
HK.3;2023-01-25;0.0;XBB.x
HK.3;2023-02-01;0.003;XBB.x
HK.3;2023-02-08;0.001;XBB.x
HK.3;2023-02-15;0.001;XBB.x
HK.3;2023-02-22;0.0;XBB.x
HK.3;2023-03-01;0.0;XBB.x
HK.3;2023-03-08;0.001;XBB.x
HK.3;2023-03-15;0.001;XBB.x
HK.3;2023-03-22;0.0;XBB.x
HK.3;2023-03-29;0.004;XBB.x
HK.3;2023-04-05;0.007;XBB.x
HK.3;2023-04-12;0.007;XBB.x
HK.3;2023-04-19;0.006;XBB.x
HK.3;2023-04-26;0.003;XBB.x
HK.3;2023-05-03;0.002;XBB.x
HK.3;2023-05-10;0.008;XBB.x
HK.3;2023-05-17;0.012;XBB.x
HK.3;2023-05-24;0.011;XBB.x
HK.3;2023-05-31;0.017;XBB.x
HK.3;2023-06-07;0.021;XBB.x
HK.3;2023-06-14;0.034;XBB.x
HK.3;2023-06-21;0.064;XBB.x
HK.3;2023-06-28;0.102;XBB.x
HK.3;2023-07-05;0.132;XBB.x
HK.3;2023-07-12;0.182;XBB.x
HK.3;2023-07-19;0.186;XBB.x
HK.3;2023-07-26;0.123;XBB.x
HK.3;2023-08-02;0.209;XBB.x
HK.3;2023-08-09;0.256;XBB.x
HK.3;2023-08-16;0.249;XBB.x
HK.3;2023-08-23;0.209;XBB.x
HK.3;2023-08-30;0.225;XBB.x
HK.3;2023-09-06;0.261;XBB.x
HK.3;2023-09-13;0.201;XBB.x
HK.3;2023-09-20;0.19;XBB.x
HK.3;2023-09-27;0.185;XBB.x
HK.3;2023-10-04;0.188;XBB.x
HK.3;2023-10-11;0.186;XBB.x
HK.3;2023-10-18;0.205;XBB.x
HK.3;2023-10-25;0.211;XBB.x
HK.3;2023-11-01;0.231;XBB.x
HK.3;2023-11-08;0.183;XBB.x
HK.3;2023-11-15;0.189;XBB.x
HK.3;2023-11-22;0.178;XBB.x
HK.3;2023-11-29;0.183;XBB.x
HK.3;2023-12-06;0.192;XBB.x
HK.3;2023-12-13;0.174;XBB.x
HK.3;2023-12-20;0.194;XBB.x
HK.3;2023-12-27;0.167;XBB.x
HK.3;2024-01-03;0.151;XBB.x
HK.3;2024-01-10;0.136;XBB.x
HK.3;2024-01-17;0.057;XBB.x
HK.3;2024-01-24;0.064;XBB.x
HK.3;2024-01-31;0.03;XBB.x
HK.3;2024-02-07;0.014;XBB.x
HK.3;2024-02-14;0.008;XBB.x
HK.3;2024-02-21;0.016;XBB.x
HK.3;2024-02-28;0.0;XBB.x
HK.3;2024-03-06;0.0;XBB.x
HK.3;2024-03-13;0.0;XBB.x
HK.3;2024-03-20;0.0;XBB.x
HK.3;2024-03-27;0.0;XBB.x
HK.3;2024-04-03;0.0;XBB.x
HK.3;2024-04-10;0.0;XBB.x
HK.3;2024-04-17;0.0;XBB.x
HK.3;2024-04-24;0.0;XBB.x
HK.3;2024-05-01;0.0;XBB.x
HK.3;2024-05-08;0.0;XBB.x
HK.3;2024-05-15;0.0;XBB.x
FL.1.5;2022-09-21;0.0;XBB.x
FL.1.5;2022-09-28;0.0;XBB.x
FL.1.5;2022-10-05;0.0;XBB.x
FL.1.5;2022-10-12;0.0;XBB.x
FL.1.5;2022-10-19;0.0;XBB.x
FL.1.5;2022-10-26;0.0;XBB.x
FL.1.5;2022-11-02;0.0;XBB.x
FL.1.5;2022-11-09;0.0;XBB.x
FL.1.5;2022-11-16;0.0;XBB.x
FL.1.5;2022-11-23;0.0;XBB.x
FL.1.5;2022-11-30;0.0;XBB.x
FL.1.5;2022-12-07;0.0;XBB.x
FL.1.5;2022-12-14;0.0;XBB.x
FL.1.5;2022-12-21;0.0;XBB.x
FL.1.5;2022-12-28;0.0;XBB.x
FL.1.5;2023-01-04;0.001;XBB.x
FL.1.5;2023-01-11;0.0;XBB.x
FL.1.5;2023-01-18;0.0;XBB.x
FL.1.5;2023-01-25;0.0;XBB.x
FL.1.5;2023-02-01;0.015;XBB.x
FL.1.5;2023-02-08;0.009;XBB.x
FL.1.5;2023-02-15;0.013;XBB.x
FL.1.5;2023-02-22;0.004;XBB.x
FL.1.5;2023-03-01;0.017;XBB.x
FL.1.5;2023-03-08;0.011;XBB.x
FL.1.5;2023-03-15;0.019;XBB.x
FL.1.5;2023-03-22;0.005;XBB.x
FL.1.5;2023-03-29;0.005;XBB.x
FL.1.5;2023-04-05;0.002;XBB.x
FL.1.5;2023-04-12;0.006;XBB.x
FL.1.5;2023-04-19;0.002;XBB.x
FL.1.5;2023-04-26;0.003;XBB.x
FL.1.5;2023-05-03;0.045;XBB.x
FL.1.5;2023-05-10;0.064;XBB.x
FL.1.5;2023-05-17;0.077;XBB.x
FL.1.5;2023-05-24;0.107;XBB.x
FL.1.5;2023-05-31;0.005;XBB.x
FL.1.5;2023-06-07;0.008;XBB.x
FL.1.5;2023-06-14;0.015;XBB.x
FL.1.5;2023-06-21;0.034;XBB.x
FL.1.5;2023-06-28;0.114;XBB.x
FL.1.5;2023-07-05;0.097;XBB.x
FL.1.5;2023-07-12;0.025;XBB.x
FL.1.5;2023-07-19;0.153;XBB.x
FL.1.5;2023-07-26;0.122;XBB.x
FL.1.5;2023-08-02;0.108;XBB.x
FL.1.5;2023-08-09;0.08;XBB.x
FL.1.5;2023-08-16;0.087;XBB.x
FL.1.5;2023-08-23;0.099;XBB.x
FL.1.5;2023-08-30;0.091;XBB.x
FL.1.5;2023-09-06;0.085;XBB.x
FL.1.5;2023-09-13;0.12;XBB.x
FL.1.5;2023-09-20;0.102;XBB.x
FL.1.5;2023-09-27;0.076;XBB.x
FL.1.5;2023-10-04;0.099;XBB.x
FL.1.5;2023-10-11;0.056;XBB.x
FL.1.5;2023-10-18;0.085;XBB.x
FL.1.5;2023-10-25;0.082;XBB.x
FL.1.5;2023-11-01;0.059;XBB.x
FL.1.5;2023-11-08;0.051;XBB.x
FL.1.5;2023-11-15;0.051;XBB.x
FL.1.5;2023-11-22;0.052;XBB.x
FL.1.5;2023-11-29;0.032;XBB.x
FL.1.5;2023-12-06;0.036;XBB.x
FL.1.5;2023-12-13;0.013;XBB.x
FL.1.5;2023-12-20;0.007;XBB.x
FL.1.5;2023-12-27;0.005;XBB.x
FL.1.5;2024-01-03;0.005;XBB.x
FL.1.5;2024-01-10;0.004;XBB.x
FL.1.5;2024-01-17;0.022;XBB.x
FL.1.5;2024-01-24;0.016;XBB.x
FL.1.5;2024-01-31;0.018;XBB.x
FL.1.5;2024-02-07;0.0;XBB.x
FL.1.5;2024-02-14;0.0;XBB.x
FL.1.5;2024-02-21;0.0;XBB.x
FL.1.5;2024-02-28;0.0;XBB.x
FL.1.5;2024-03-06;0.0;XBB.x
FL.1.5;2024-03-13;0.0;XBB.x
FL.1.5;2024-03-20;0.0;XBB.x
FL.1.5;2024-03-27;0.0;XBB.x
FL.1.5;2024-04-03;0.0;XBB.x
FL.1.5;2024-04-10;0.0;XBB.x
FL.1.5;2024-04-17;0.0;XBB.x
FL.1.5;2024-04-24;0.0;XBB.x
FL.1.5;2024-05-01;0.0;XBB.x
FL.1.5;2024-05-08;0.0;XBB.x
FL.1.5;2024-05-15;0.0;XBB.x
FE.1;2022-09-21;0.0;XBB.x
FE.1;2022-09-28;0.0;XBB.x
FE.1;2022-10-05;0.0;XBB.x
FE.1;2022-10-12;0.0;XBB.x
FE.1;2022-10-19;0.0;XBB.x
FE.1;2022-10-26;0.0;XBB.x
FE.1;2022-11-02;0.0;XBB.x
FE.1;2022-11-09;0.0;XBB.x
FE.1;2022-11-16;0.0;XBB.x
FE.1;2022-11-23;0.0;XBB.x
FE.1;2022-11-30;0.0;XBB.x
